#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,_result,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:33.671Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:34.695Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:35.753Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:36.776Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:37.811Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:38.896Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:39.944Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:40.96Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:42.084Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:43.071Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:44.148Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:45.183Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:46.19Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:47.326Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:48.36Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:49.376Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:50.467Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:51.508Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:52.571Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:53.559Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:54.668Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:55.675Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:56.72Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:57.763Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:58.847Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:59.939Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:00.967Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:02.053Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:03.049Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:04.079Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:05.179Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:06.231Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:07.278Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:08.304Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:09.34Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:10.348Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:11.423Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:12.528Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:12.531Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:13.443Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:14.496Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:15.604Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:16.594Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:17.675Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:18.779Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:19.794Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:20.824Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:21.89Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:22.925Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:23.939Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:25.013Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:26.019Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:27.106Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:28.134Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:29.15Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:30.202Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:31.313Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:32.294Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:33.382Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:34.427Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:35.527Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:36.558Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:36.559Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:37.603Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:38.617Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:39.609Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:40.735Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:41.769Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:42.751Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:43.867Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:44.858Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:45.913Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:46.986Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:48.055Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:49.109Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:50.073Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:51.135Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:52.239Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:53.322Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:54.337Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:55.362Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:56.432Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:57.488Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:58.537Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:58.538Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:59.57Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:30:00.603Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:30:01.663Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:30:02.698Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:30:03.666Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:30:04.762Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:30:05.761Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:30:06.848Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:30:07.884Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:30:08.938Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:30:09.928Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:30:11.007Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:30:12.039Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:30:13.118Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:30:14.175Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:30:15.223Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:30:16.259Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:30:17.318Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:30:18.35Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:30:19.416Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:30:20.447Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:30:21.523Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:30:22.555Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:30:23.582Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:30:24.603Z,8348065792,avaible_memory,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:22.087Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:23.139Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:24.254Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:25.298Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:26.289Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:26.29Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:27.367Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:28.413Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:29.421Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:30.534Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:31.543Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:32.609Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:33.671Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:34.695Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:35.753Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:36.776Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:37.811Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:38.896Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:39.944Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:40.96Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:42.084Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:43.071Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:44.148Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:45.183Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:46.19Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:47.326Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:48.36Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:49.376Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:50.467Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:51.508Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:52.571Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:53.559Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:54.668Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:55.675Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:56.72Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:57.763Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:58.847Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:28:59.939Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:00.967Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:02.053Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:03.049Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:04.079Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:05.179Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:06.231Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:07.278Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:08.304Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:09.34Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:10.348Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:11.423Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:12.528Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:12.531Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:13.443Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:14.496Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:15.604Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:16.594Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:17.675Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:18.779Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:19.794Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:20.824Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:21.89Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:25:24.926928304Z,2025-04-28T10:30:24.926928304Z,2025-04-28T10:29:22.925Z,176128,block_io_readbytes,/amf
