#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,_result,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:35:57.52Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:35:58.581Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:35:59.598Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:00.697Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:01.755Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:02.816Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:03.8Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:04.932Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:05.959Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:07.008Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:08.057Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:09.092Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:10.137Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:11.164Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:12.287Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:13.332Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:14.375Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:15.428Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:16.47Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:17.471Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:18.545Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:19.617Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:20.68Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:21.731Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:22.749Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:23.792Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:24.889Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:25.941Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:25.945Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:26.985Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:28.07Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:29.12Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:30.154Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:31.179Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:32.283Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:33.277Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:34.358Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:35.444Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:36.499Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:37.543Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:38.56Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:39.639Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:40.685Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:41.761Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:42.784Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:43.878Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:44.92Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:45.961Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:46.968Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:48.088Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:49.123Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:50.163Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:51.246Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:52.323Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:53.375Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:54.412Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:55.469Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:56.465Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:57.585Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:58.637Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:59.716Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:00.729Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:01.79Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:02.818Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:03.88Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:04.92Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:05.93Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:07.039Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:08.076Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:09.15Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:10.197Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:11.261Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:12.265Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:13.366Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:14.427Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:15.466Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:16.527Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:17.584Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:18.606Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:19.685Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:20.722Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:21.842Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:22.889Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:23.936Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:24.966Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:25.968Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:27.062Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:27.073Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:28.102Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:29.221Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:30.211Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:31.286Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:32.376Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:33.423Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:34.472Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:35.529Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:36.595Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:37.636Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:38.686Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:37:39.742Z,8348065792,avaible_memory,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:35:40.678Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:35:41.676Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:35:42.78Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:35:43.823Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:35:44.848Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:35:45.908Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:35:46.977Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:35:47.966Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:35:49.052Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:35:50.067Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:35:51.148Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:35:52.158Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:35:53.227Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:35:54.29Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:35:55.396Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:35:56.417Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:35:57.52Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:35:58.581Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:35:59.598Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:00.697Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:01.755Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:02.816Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:03.8Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:04.932Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:05.959Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:07.008Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:08.057Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:09.092Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:10.137Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:11.164Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:12.287Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:13.332Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:14.375Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:15.428Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:16.47Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:17.471Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:18.545Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:19.617Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:20.68Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:21.731Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:22.749Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:23.792Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:24.889Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:25.941Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:25.945Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:26.985Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:28.07Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:29.12Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:30.154Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:31.179Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:32.283Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:33.277Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:34.358Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:35.444Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:36.499Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:37.543Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:38.56Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:39.639Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:40.685Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:41.761Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:42.784Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:43.878Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:44.92Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:45.961Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:46.968Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:48.088Z,176128,block_io_readbytes,/amf
,,1,2025-04-28T10:32:40.616295169Z,2025-04-28T10:37:40.616295169Z,2025-04-28T10:36:49.123Z,176128,block_io_readbytes,/amf
