20250428102530,60.60.0.2,55717,10.100.200.14,5001,3,0.0-1.0,16515132,132121056
20250428102531,60.60.0.2,55717,10.100.200.14,5001,3,1.0-2.0,25427968,203423744
20250428102532,60.60.0.2,55717,10.100.200.14,5001,3,2.0-3.0,23986176,191889408
20250428102533,60.60.0.2,55717,10.100.200.14,5001,3,3.0-4.0,25952256,207618048
20250428102534,60.60.0.2,55717,10.100.200.14,5001,3,4.0-5.0,24772608,198180864
20250428102535,60.60.0.2,55717,10.100.200.14,5001,3,5.0-6.0,27918336,223346688
20250428102536,60.60.0.2,55717,10.100.200.14,5001,3,6.0-7.0,23068672,184549376
20250428102537,60.60.0.2,55717,10.100.200.14,5001,3,7.0-8.0,21495808,171966464
20250428102538,60.60.0.2,55717,10.100.200.14,5001,3,8.0-9.0,14024704,112197632
20250428102539,60.60.0.2,55717,10.100.200.14,5001,3,9.0-10.0,21233664,169869312
20250428102540,60.60.0.2,55717,10.100.200.14,5001,3,10.0-11.0,22020096,176160768
20250428102541,60.60.0.2,55717,10.100.200.14,5001,3,11.0-12.0,26214400,209715200
20250428102542,60.60.0.2,55717,10.100.200.14,5001,3,12.0-13.0,21757952,174063616
20250428102543,60.60.0.2,55717,10.100.200.14,5001,3,13.0-14.0,17563648,140509184
20250428102544,60.60.0.2,55717,10.100.200.14,5001,3,14.0-15.0,23199744,185597952
20250428102545,60.60.0.2,55717,10.100.200.14,5001,3,15.0-16.0,26476544,211812352
20250428102546,60.60.0.2,55717,10.100.200.14,5001,3,16.0-17.0,24772608,198180864
20250428102547,60.60.0.2,55717,10.100.200.14,5001,3,17.0-18.0,21364736,170917888
20250428102548,60.60.0.2,55717,10.100.200.14,5001,3,18.0-19.0,21364736,170917888
20250428102549,60.60.0.2,55717,10.100.200.14,5001,3,19.0-20.0,20840448,166723584
20250428102550,60.60.0.2,55717,10.100.200.14,5001,3,20.0-21.0,17432576,139460608
20250428102551,60.60.0.2,55717,10.100.200.14,5001,3,21.0-22.0,20709376,165675008
20250428102552,60.60.0.2,55717,10.100.200.14,5001,3,22.0-23.0,17825792,142606336
20250428102553,60.60.0.2,55717,10.100.200.14,5001,3,23.0-24.0,18481152,147849216
20250428102554,60.60.0.2,55717,10.100.200.14,5001,3,24.0-25.0,19922944,159383552
20250428102555,60.60.0.2,55717,10.100.200.14,5001,3,25.0-26.0,21364736,170917888
20250428102556,60.60.0.2,55717,10.100.200.14,5001,3,26.0-27.0,20054016,160432128
20250428102557,60.60.0.2,55717,10.100.200.14,5001,3,27.0-28.0,20447232,163577856
20250428102558,60.60.0.2,55717,10.100.200.14,5001,3,28.0-29.0,21102592,168820736
20250428102559,60.60.0.2,55717,10.100.200.14,5001,3,29.0-30.0,18219008,145752064
20250428102600,60.60.0.2,55717,10.100.200.14,5001,3,30.0-31.0,19922944,159383552
20250428102601,60.60.0.2,55717,10.100.200.14,5001,3,31.0-32.0,17825792,142606336
20250428102602,60.60.0.2,55717,10.100.200.14,5001,3,32.0-33.0,21233664,169869312
20250428102603,60.60.0.2,55717,10.100.200.14,5001,3,33.0-34.0,21757952,174063616
20250428102604,60.60.0.2,55717,10.100.200.14,5001,3,34.0-35.0,20054016,160432128
20250428102605,60.60.0.2,55717,10.100.200.14,5001,3,35.0-36.0,18743296,149946368
20250428102606,60.60.0.2,55717,10.100.200.14,5001,3,36.0-37.0,18612224,148897792
20250428102607,60.60.0.2,55717,10.100.200.14,5001,3,37.0-38.0,21626880,173015040
20250428102608,60.60.0.2,55717,10.100.200.14,5001,3,38.0-39.0,19267584,154140672
20250428102609,60.60.0.2,55717,10.100.200.14,5001,3,39.0-40.0,22282240,178257920
20250428102610,60.60.0.2,55717,10.100.200.14,5001,3,40.0-41.0,17956864,143654912
20250428102611,60.60.0.2,55717,10.100.200.14,5001,3,41.0-42.0,21233664,169869312
20250428102612,60.60.0.2,55717,10.100.200.14,5001,3,42.0-43.0,20054016,160432128
20250428102613,60.60.0.2,55717,10.100.200.14,5001,3,43.0-44.0,20054016,160432128
20250428102614,60.60.0.2,55717,10.100.200.14,5001,3,44.0-45.0,15335424,122683392
20250428102615,60.60.0.2,55717,10.100.200.14,5001,3,45.0-46.0,19660800,157286400
20250428102616,60.60.0.2,55717,10.100.200.14,5001,3,46.0-47.0,18743296,149946368
20250428102617,60.60.0.2,55717,10.100.200.14,5001,3,47.0-48.0,17694720,141557760
20250428102618,60.60.0.2,55717,10.100.200.14,5001,3,48.0-49.0,19660800,157286400
20250428102619,60.60.0.2,55717,10.100.200.14,5001,3,49.0-50.0,16515072,132120576
20250428102620,60.60.0.2,55717,10.100.200.14,5001,3,50.0-51.0,19791872,158334976
20250428102621,60.60.0.2,55717,10.100.200.14,5001,3,51.0-52.0,16908288,135266304
20250428102622,60.60.0.2,55717,10.100.200.14,5001,3,52.0-53.0,21495808,171966464
20250428102623,60.60.0.2,55717,10.100.200.14,5001,3,53.0-54.0,18874368,150994944
20250428102624,60.60.0.2,55717,10.100.200.14,5001,3,54.0-55.0,20447232,163577856
20250428102625,60.60.0.2,55717,10.100.200.14,5001,3,55.0-56.0,11010048,88080384
20250428102626,60.60.0.2,55717,10.100.200.14,5001,3,56.0-57.0,15335424,122683392
20250428102627,60.60.0.2,55717,10.100.200.14,5001,3,57.0-58.0,22151168,177209344
20250428102628,60.60.0.2,55717,10.100.200.14,5001,3,58.0-59.0,19529728,156237824
20250428102629,60.60.0.2,55717,10.100.200.14,5001,3,59.0-60.0,21495808,171966464
20250428102629,60.60.0.2,55717,10.100.200.14,5001,3,60.0-60.0,262144,49932190475
20250428102629,60.60.0.2,55717,10.100.200.14,5001,3,0.0-60.0,1221066812,162808794
