20250428104324,60.60.0.2,55329,10.100.200.15,5001,3,0.0-1.0,34603068,276824544
20250428104325,60.60.0.2,55329,10.100.200.15,5001,3,1.0-2.0,39452672,315621376
20250428104326,60.60.0.2,55329,10.100.200.15,5001,3,2.0-3.0,38928384,311427072
20250428104327,60.60.0.2,55329,10.100.200.15,5001,3,3.0-4.0,36044800,288358400
20250428104328,60.60.0.2,55329,10.100.200.15,5001,3,4.0-5.0,36044800,288358400
20250428104329,60.60.0.2,55329,10.100.200.15,5001,3,5.0-6.0,31850496,254803968
20250428104330,60.60.0.2,55329,10.100.200.15,5001,3,6.0-7.0,39321600,314572800
20250428104331,60.60.0.2,55329,10.100.200.15,5001,3,7.0-8.0,33292288,266338304
20250428104332,60.60.0.2,55329,10.100.200.15,5001,3,8.0-9.0,39714816,317718528
20250428104333,60.60.0.2,55329,10.100.200.15,5001,3,9.0-10.0,39190528,313524224
20250428104334,60.60.0.2,55329,10.100.200.15,5001,3,10.0-11.0,36700160,293601280
20250428104335,60.60.0.2,55329,10.100.200.15,5001,3,11.0-12.0,33292288,266338304
20250428104336,60.60.0.2,55329,10.100.200.15,5001,3,12.0-13.0,29491200,235929600
20250428104337,60.60.0.2,55329,10.100.200.15,5001,3,13.0-14.0,37224448,297795584
20250428104338,60.60.0.2,55329,10.100.200.15,5001,3,14.0-15.0,32374784,258998272
20250428104339,60.60.0.2,55329,10.100.200.15,5001,3,15.0-16.0,31326208,250609664
20250428104340,60.60.0.2,55329,10.100.200.15,5001,3,16.0-17.0,36569088,292552704
20250428104341,60.60.0.2,55329,10.100.200.15,5001,3,17.0-18.0,38404096,307232768
20250428104342,60.60.0.2,55329,10.100.200.15,5001,3,18.0-19.0,37093376,296747008
20250428104343,60.60.0.2,55329,10.100.200.15,5001,3,19.0-20.0,31326208,250609664
20250428104344,60.60.0.2,55329,10.100.200.15,5001,3,20.0-21.0,31981568,255852544
20250428104345,60.60.0.2,55329,10.100.200.15,5001,3,21.0-22.0,28049408,224395264
20250428104346,60.60.0.2,55329,10.100.200.15,5001,3,22.0-23.0,35127296,281018368
20250428104347,60.60.0.2,55329,10.100.200.15,5001,3,23.0-24.0,32374784,258998272
20250428104348,60.60.0.2,55329,10.100.200.15,5001,3,24.0-25.0,28442624,227540992
20250428104349,60.60.0.2,55329,10.100.200.15,5001,3,25.0-26.0,33685504,269484032
20250428104350,60.60.0.2,55329,10.100.200.15,5001,3,26.0-27.0,20447232,163577856
20250428104351,60.60.0.2,55329,10.100.200.15,5001,3,27.0-28.0,33161216,265289728
20250428104352,60.60.0.2,55329,10.100.200.15,5001,3,28.0-29.0,33292288,266338304
20250428104353,60.60.0.2,55329,10.100.200.15,5001,3,29.0-30.0,28573696,228589568
20250428104354,60.60.0.2,55329,10.100.200.15,5001,3,30.0-31.0,29753344,238026752
