20250428102145,60.60.0.1,45859,10.100.200.15,5001,3,0.0-1.0,34471996,275775968
20250428102146,60.60.0.1,45859,10.100.200.15,5001,3,1.0-2.0,38797312,310378496
20250428102147,60.60.0.1,45859,10.100.200.15,5001,3,2.0-3.0,41549824,332398592
20250428102148,60.60.0.1,45859,10.100.200.15,5001,3,3.0-4.0,43384832,347078656
20250428102149,60.60.0.1,45859,10.100.200.15,5001,3,4.0-5.0,43122688,344981504
20250428102150,60.60.0.1,45859,10.100.200.15,5001,3,5.0-6.0,41418752,331350016
20250428102151,60.60.0.1,45859,10.100.200.15,5001,3,6.0-7.0,36569088,292552704
20250428102152,60.60.0.1,45859,10.100.200.15,5001,3,7.0-8.0,39190528,313524224
20250428102153,60.60.0.1,45859,10.100.200.15,5001,3,8.0-9.0,38010880,304087040
20250428102154,60.60.0.1,45859,10.100.200.15,5001,3,9.0-10.0,40108032,320864256
20250428102155,60.60.0.1,45859,10.100.200.15,5001,3,10.0-11.0,39321600,314572800
20250428102156,60.60.0.1,45859,10.100.200.15,5001,3,11.0-12.0,40894464,327155712
20250428102157,60.60.0.1,45859,10.100.200.15,5001,3,12.0-13.0,31195136,249561088
20250428102158,60.60.0.1,45859,10.100.200.15,5001,3,13.0-14.0,30670848,245366784
20250428102159,60.60.0.1,45859,10.100.200.15,5001,3,14.0-15.0,42205184,337641472
20250428102200,60.60.0.1,45859,10.100.200.15,5001,3,15.0-16.0,35520512,284164096
20250428102201,60.60.0.1,45859,10.100.200.15,5001,3,16.0-17.0,23986176,191889408
20250428102202,60.60.0.1,45859,10.100.200.15,5001,3,17.0-18.0,27918336,223346688
20250428102203,60.60.0.1,45859,10.100.200.15,5001,3,18.0-19.0,35651584,285212672
20250428102204,60.60.0.1,45859,10.100.200.15,5001,3,19.0-20.0,24117248,192937984
20250428102205,60.60.0.1,45859,10.100.200.15,5001,3,20.0-21.0,35389440,283115520
20250428102206,60.60.0.1,45859,10.100.200.15,5001,3,21.0-22.0,29491200,235929600
20250428102207,60.60.0.1,45859,10.100.200.15,5001,3,22.0-23.0,24117248,192937984
20250428102208,60.60.0.1,45859,10.100.200.15,5001,3,23.0-24.0,24117248,192937984
20250428102209,60.60.0.1,45859,10.100.200.15,5001,3,24.0-25.0,18874368,150994944
20250428102210,60.60.0.1,45859,10.100.200.15,5001,3,25.0-26.0,30539776,244318208
20250428102211,60.60.0.1,45859,10.100.200.15,5001,3,26.0-27.0,34340864,274726912
20250428102212,60.60.0.1,45859,10.100.200.15,5001,3,27.0-28.0,25821184,206569472
20250428102213,60.60.0.1,45859,10.100.200.15,5001,3,28.0-29.0,29884416,239075328
20250428102214,60.60.0.1,45859,10.100.200.15,5001,3,29.0-30.0,30408704,243269632
20250428102215,60.60.0.1,45859,10.100.200.15,5001,3,30.0-31.0,33292288,266338304
20250428102216,60.60.0.1,45859,10.100.200.15,5001,3,31.0-32.0,30408704,243269632
20250428102217,60.60.0.1,45859,10.100.200.15,5001,3,32.0-33.0,32899072,263192576
20250428102218,60.60.0.1,45859,10.100.200.15,5001,3,33.0-34.0,35782656,286261248
20250428102219,60.60.0.1,45859,10.100.200.15,5001,3,34.0-35.0,30277632,242221056
20250428102220,60.60.0.1,45859,10.100.200.15,5001,3,35.0-36.0,25821184,206569472
20250428102221,60.60.0.1,45859,10.100.200.15,5001,3,36.0-37.0,24903680,199229440
20250428102222,60.60.0.1,45859,10.100.200.15,5001,3,37.0-38.0,32768000,262144000
20250428102223,60.60.0.1,45859,10.100.200.15,5001,3,38.0-39.0,33161216,265289728
20250428102224,60.60.0.1,45859,10.100.200.15,5001,3,39.0-40.0,33554432,268435456
20250428102225,60.60.0.1,45859,10.100.200.15,5001,3,40.0-41.0,31457280,251658240
20250428102226,60.60.0.1,45859,10.100.200.15,5001,3,41.0-42.0,35651584,285212672
20250428102227,60.60.0.1,45859,10.100.200.15,5001,3,42.0-43.0,29229056,233832448
20250428102228,60.60.0.1,45859,10.100.200.15,5001,3,43.0-44.0,22282240,178257920
20250428102229,60.60.0.1,45859,10.100.200.15,5001,3,44.0-45.0,21102592,168820736
20250428102230,60.60.0.1,45859,10.100.200.15,5001,3,45.0-46.0,20316160,162529280
20250428102231,60.60.0.1,45859,10.100.200.15,5001,3,46.0-47.0,33423360,267386880
20250428102232,60.60.0.1,45859,10.100.200.15,5001,3,47.0-48.0,31719424,253755392
20250428102233,60.60.0.1,45859,10.100.200.15,5001,3,48.0-49.0,32768000,262144000
20250428102234,60.60.0.1,45859,10.100.200.15,5001,3,49.0-50.0,33161216,265289728
20250428102235,60.60.0.1,45859,10.100.200.15,5001,3,50.0-51.0,33947648,271581184
20250428102236,60.60.0.1,45859,10.100.200.15,5001,3,51.0-52.0,32505856,260046848
20250428102237,60.60.0.1,45859,10.100.200.15,5001,3,52.0-53.0,24641536,197132288
20250428102238,60.60.0.1,45859,10.100.200.15,5001,3,53.0-54.0,29360128,234881024
20250428102239,60.60.0.1,45859,10.100.200.15,5001,3,54.0-55.0,38010880,304087040
20250428102240,60.60.0.1,45859,10.100.200.15,5001,3,55.0-56.0,30015488,240123904
20250428102241,60.60.0.1,45859,10.100.200.15,5001,3,56.0-57.0,32243712,257949696
20250428102242,60.60.0.1,45859,10.100.200.15,5001,3,57.0-58.0,30932992,247463936
20250428102243,60.60.0.1,45859,10.100.200.15,5001,3,58.0-59.0,31064064,248512512
20250428102244,60.60.0.1,45859,10.100.200.15,5001,3,59.0-60.0,33423360,267386880
20250428102244,60.60.0.1,45859,10.100.200.15,5001,3,60.0-60.0,262144,480557286
20250428102244,60.60.0.1,45859,10.100.200.15,5001,3,0.0-60.0,1931477052,257511543
